"","cpg","t","p.value","conf.int_0.025","conf.int_0.975","delta_M","UCSC_RefGene_Name","Regulatory_Feature_Group","Relation_to_Island"
"12202","cg15343119",-2.96922109206847,0.020830743258989,-0.644292634144125,-0.0730312309126512,-0.358661932528388,"GALR1","","Island"
"12203","cg15343505",-3.76957213525762,0.00698683890412509,-0.366779639746831,-0.084005507182375,-0.225392573464603,"NA","","OpenSea"
"12204","cg15346755",2.9528996481508,0.0213188894572728,0.0251239066413399,0.227099373527984,0.126111640084662,"ANKS3","","OpenSea"
"12205","cg15346952",2.61959371188866,0.03442952868623,0.0219377796351924,0.428846165378942,0.225391972507067,"NA","","S_Shelf"
"12206","cg15350247",-2.86475216412271,0.0241727190457453,-0.452942641265255,-0.0433185985600517,-0.248130619912653,"NA","","OpenSea"
"12207","cg15350779",-2.75358668976065,0.0283569298009679,-0.385997296115489,-0.0293341660091061,-0.207665731062297,"NA","","OpenSea"
"12208","cg15351186",-2.88331041947374,0.0235400154378326,-0.424894769479993,-0.0419950044251313,-0.233444886952562,"SULF1","","OpenSea"
"12209","cg15353194",-2.58538468912897,0.0361872669500453,-0.498517957166809,-0.0222328976900281,-0.260375427428418,"PIGX","","S_Shelf"
"12210","cg15353890",-2.73314933257205,0.0292055689913997,-0.606538828341258,-0.0438475281691329,-0.325193178255196,"GTF2H3","","OpenSea"
"12211","cg15356007",-2.41922347836188,0.0461447511137245,-0.472179737080774,-0.00538910308102341,-0.238784420080899,"NA","","OpenSea"
"12212","cg15359321",-3.06026118906381,0.0183167004544111,-0.491694261825014,-0.0630503066303701,-0.277372284227692,"THRB","","OpenSea"
"12213","cg15359581",-3.20051139566075,0.0150551130036542,-0.343121485060859,-0.0515370794883366,-0.197329282274598,"NA","","OpenSea"
"12214","cg15360837",2.60997747074198,0.0349144838839301,0.0177564841770207,0.360017435580919,0.18888695987897,"NA","","OpenSea"
"12215","cg15362955",4.44924445397706,0.00297434907879625,0.144461228472181,0.472191453737681,0.308326341104931,"BCL6","Promoter_Associated","S_Shore"
"12216","cg15363455",-2.49318889900512,0.0414028586460786,-0.64191750023442,-0.0169886931685069,-0.329453096701463,"NA","Unclassified_Cell_type_specific","OpenSea"
"12217","cg15363848",3.12079942140393,0.0168248705591319,0.0454146189690779,0.329445392997131,0.187430005983104,"SLC35E1","","OpenSea"
"12218","cg15364663",-2.59335418090314,0.0357696180400363,-0.351807570270953,-0.0162301877215738,-0.184018878996263,"PPIP5K2","","S_Shore"
"12219","cg15365426",5.05553053023769,0.00147068685420605,0.0813508188409208,0.224324300039266,0.152837559440093,"NA","","OpenSea"
"12220","cg15365888",-2.69917438589167,0.0306756534137747,-0.159404248059968,-0.0105313651695216,-0.084967806614745,"LOC100130987","","N_Shelf"
"12221","cg15368845",4.12811654387154,0.00441439680861633,0.221233223450679,0.814525802862565,0.517879513156622,"SERPINB6","","OpenSea"
"12222","cg15370208",3.50346116715968,0.00994655937214417,0.047488599091599,0.244694523050016,0.146091561070808,"ATP10B","","OpenSea"
"12223","cg15370569",-2.50181799866594,0.0408833236878138,-0.352008863777206,-0.00992376207114979,-0.180966312924178,"NA","Unclassified","OpenSea"
"12224","cg15370577",-3.53587095489859,0.00952247209216151,-0.157353552667305,-0.0312346376643578,-0.0942940951658316,"GABBR1","","OpenSea"
"12225","cg15370635",-3.12866078559309,0.016640848652757,-0.337337119985446,-0.0469187166146691,-0.192127918300057,"C14orf132","","OpenSea"
"12226","cg15377731",-2.43087835839651,0.0453620329001735,-0.181774138355356,-0.0025113703726621,-0.092142754364009,"NA","","N_Shelf"
"12227","cg15379887",2.68700455723921,0.0312208730808849,0.0361295475460719,0.56614209998912,0.301135823767596,"CGGBP1","","N_Shore"
"12228","cg15380508",-3.90009500420562,0.00589815750949481,-0.422848554813019,-0.103639375076394,-0.263243964944707,"ODZ2","","OpenSea"
"12229","cg15381251",2.53867289739795,0.0387390228600354,0.0113442537917307,0.319590233047181,0.165467243419456,"C22orf42","","OpenSea"
"12230","cg15381259",3.70370638673091,0.00761769803663695,0.0961641888816049,0.435788125602613,0.265976157242109,"LOC441204","","OpenSea"
"12231","cg15383962",-2.69202183451954,0.0309948785873609,-0.678706178746851,-0.043943506952058,-0.361324842849454,"FLII","","N_Shelf"
"12232","cg15384668",-2.46673519007729,0.0430383835221798,-0.235101433532034,-0.00496887642222514,-0.12003515497713,"NA","Unclassified_Cell_type_specific","S_Shore"
"12233","cg15384716",3.30075242006926,0.0131071427097063,0.0818222679412304,0.495182159480522,0.288502213710876,"AMBRA1","","OpenSea"
"12234","cg15385254",-2.46031199442791,0.0434454482500639,-0.397063302081285,-0.00787452708212541,-0.202468914581705,"NA","Unclassified","Island"
"12235","cg15385562",-2.41484034729966,0.0464426864063413,-0.312024277455911,-0.00327832556458828,-0.15765130151025,"FBN1","","Island"
"12236","cg15387480",-3.08372926435676,0.0177223164073129,-0.568578479055471,-0.0750442557080014,-0.321811367381736,"NA","","OpenSea"
"12237","cg15388413",-3.04201590098905,0.0187934397997247,-0.347263730901818,-0.0435082685017889,-0.195385999701804,"COL6A3","","OpenSea"
"12238","cg15388957",-3.10467351367609,0.0172091734368646,-0.345898919473893,-0.0468034930805204,-0.196351206277207,"CSMD1","","OpenSea"
"12239","cg15389528",3.0454845746049,0.0187018001673971,0.045093804902062,0.35831489023798,0.201704347570021,"SYT14","Unclassified_Cell_type_specific","N_Shore"
"12240","cg15391116",2.43095231091116,0.0453571101389523,0.00633906406568696,0.458319863026638,0.232329463546162,"NA","","OpenSea"
"12241","cg15393498",-3.94001017035122,0.00560327070200614,-0.631641742705392,-0.157833022592813,-0.394737382649103,"NA","","OpenSea"
"12242","cg15394142",2.47353518397954,0.0426117150497755,0.0108001780725671,0.479777211548359,0.245288694810463,"HMGA2","Unclassified","OpenSea"
"12243","cg15394350",2.50817104633422,0.0405051257153453,0.0166301358731384,0.564521472126768,0.290575803999953,"GFI1","Promoter_Associated","Island"
"12244","cg15396088",-2.94999425095584,0.021407046998793,-0.214840293273221,-0.0236632342050885,-0.119251763739155,"NA","","OpenSea"
"12245","cg15396310",2.86958831578594,0.0240061326233105,0.0604169597397128,0.626252900704346,0.34333493022203,"BCL7B","Promoter_Associated","N_Shore"
"12246","cg15398012",2.57642898207053,0.0366626418692351,0.0187144793724838,0.436577779028653,0.227646129200569,"NA","","OpenSea"
"12247","cg15400671",-3.08297654321341,0.0177410589246361,-0.757719773886012,-0.0999173317722235,-0.428818552829118,"BMPER","","OpenSea"
"12248","cg15401622",-2.69685349638867,0.0307788589001188,-0.462710059798386,-0.0303717256857611,-0.246540892742074,"HDAC5","Promoter_Associated","S_Shore"
"12249","cg15404067",2.46065431447796,0.0434236543897323,0.00404897141094952,0.203451027489678,0.103749999450314,"LINC01170","","OpenSea"
"12250","cg15404904",2.58310829686901,0.0363074901418262,0.01101546923485,0.249453435379876,0.130234452307363,"BEST2","","Island"
"12251","cg15406709",4.56485018449258,0.00258993378542281,0.112176544217367,0.353293034074082,0.232734789145725,"TSPAN4","","N_Shelf"
"12252","cg15409468",-3.28234455978036,0.0134435512943393,-0.905927620184531,-0.147227336038575,-0.526577478111553,"RNASEN","Promoter_Associated","Island"
"12253","cg15411441",-2.67204299865891,0.0319050573782241,-0.417615866277366,-0.0254896621093063,-0.221552764193336,"NA","","OpenSea"
"12254","cg15412728",-2.40762110165295,0.0469377075042421,-0.320426277279501,-0.00288696820463209,-0.161656622742066,"PCK2","Promoter_Associated","Island"
"12255","cg15413777",-3.10136266745479,0.0172892263781027,-0.304927212316522,-0.0410999138275358,-0.173013563072029,"NA","","OpenSea"
"12256","cg15414200",-2.63156691589245,0.0338354809084773,-0.703329356179281,-0.0375783483707589,-0.37045385227502,"KIRREL3-AS3","Unclassified_Cell_type_specific","Island"
"12257","cg15414924",-3.80897850544852,0.00663672595970702,-0.487489563617082,-0.114051333172925,-0.300770448395003,"NA","","N_Shelf"
"12258","cg15415777",-2.47350723861944,0.0426134595529601,-0.216311758650366,-0.00486813358803688,-0.110589946119202,"NA","","OpenSea"
"12259","cg15415953",3.80040501931448,0.0067112413339638,0.0645646070421983,0.277230828848192,0.170897717945195,"C6orf195","","S_Shore"
"12260","cg15415985",2.41369648516776,0.0465207623900226,0.0042828523561926,0.417035067189517,0.210658959772855,"ZNF805","","OpenSea"
"12261","cg15417105",-2.9359107583683,0.0218398769920581,-0.534134928778797,-0.0575685429933742,-0.295851735886085,"TMEM44","","OpenSea"
"12262","cg15418593",-2.50039431396219,0.0409685744934872,-0.449860557983448,-0.0125544425354072,-0.231207500259428,"NA","","OpenSea"
"12263","cg15422056",2.61372767015402,0.0347245191204766,0.0124622205531624,0.249058483413861,0.130760351983512,"NA","","OpenSea"
"12264","cg15423165",-3.19981267955042,0.0150697320982495,-0.442473600684163,-0.0664126191995923,-0.254443109941878,"NA","","OpenSea"
"12265","cg15423199",-3.19223032764943,0.0152293554835098,-1.36036523523305,-0.202605002214874,-0.78148511872396,"MTERFD1","","Island"
"12266","cg15424739",3.94422098139647,0.00557311268315344,0.0547564139123891,0.218694894949356,0.136725654430872,"COMP","","Island"
"12267","cg15427448",-3.13252557768999,0.0165511678641457,-0.358631912308044,-0.0500975832194218,-0.204364747763733,"BACE1","Unclassified","Island"
"12268","cg15427587",-3.2182741923131,0.0146885125843019,-0.610444346202898,-0.0933396487836854,-0.351891997493292,"TLR4","","OpenSea"
"12269","cg15429502",2.72659450090609,0.0294833487775633,0.0278946067907128,0.392345905377255,0.210120256083984,"FAM149A","","S_Shelf"
"12270","cg15429802",-3.16253470988349,0.0158721151536519,-0.230001308039479,-0.0332033962446822,-0.131602352142081,"NA","","OpenSea"
"12271","cg15430995",4.45771151911713,0.00294415640940796,0.0714327261563479,0.232832166349275,0.152132446252811,"NA","","OpenSea"
"12272","cg15433902",2.78290115308632,0.0271845210760472,0.0544467607440296,0.670049154355963,0.362247957549997,"PPP1R12A","Promoter_Associated","S_Shore"
"12273","cg15434576",3.51031687198138,0.0098551788407357,0.0388622168393878,0.199279660006483,0.119070938422935,"SCN1A","","OpenSea"
"12274","cg15436480",2.5140025286934,0.0401611550782855,0.00824746001149671,0.269358303378513,0.138802881695005,"ZNF362","","N_Shelf"
"12275","cg15436606",-3.3480171422604,0.0122840559006695,-0.638894684001945,-0.10998143359898,-0.374438058800463,"AFF1","","OpenSea"
"12276","cg15438734",2.5100260250311,0.0403953809661033,0.00925691373771242,0.310341586936459,0.159799250337086,"C10orf11","","OpenSea"
"12277","cg15439221",3.24066248133066,0.0142399959089925,0.0597465856075835,0.382285535351428,0.221016060479506,"PLBD2","","OpenSea"
"12278","cg15439664",-3.94709075945224,0.00555266075979194,-0.262105385888268,-0.0657147849628731,-0.16391008542557,"NA","","OpenSea"
"12279","cg15440120",-2.73565992201602,0.0290999021648385,-0.385410528369299,-0.0280378600317273,-0.206724194200513,"NA","","S_Shelf"
"12280","cg15441360",-3.16483598373638,0.0158212832533965,-0.185448683194838,-0.0268377392525468,-0.106143211223693,"KLHL7-AS1","Promoter_Associated","Island"
"12281","cg15448282",3.8815708300654,0.00604072683318396,0.0458639777352932,0.188849993942381,0.117356985838837,"ISX","","OpenSea"
"12282","cg15448445",2.41032014489368,0.046752005124311,0.00610666936290385,0.638110003968861,0.322108336665883,"CMKLR1","","OpenSea"
"12283","cg15448652",2.8760919055392,0.0237840149488644,0.0311471345506212,0.319146851278508,0.175146992914565,"FLNB","","OpenSea"
"12284","cg15449979",-4.393209069126,0.00318297422265341,-0.374011801055124,-0.112271881413906,-0.243141841234515,"NA","","S_Shelf"
"12285","cg15450946",-3.15277289434316,0.0160896860693259,-0.606446836832549,-0.0866296622678145,-0.346538249550182,"NA","","S_Shelf"
"12286","cg15451075",-2.56158705405752,0.0374647671960347,-0.201192092536199,-0.0080441856674361,-0.104618139101817,"NA","","OpenSea"
"12287","cg15451666",2.44544045506174,0.0444031881977647,0.00530389093319389,0.315679993499068,0.160491942216131,"GIMAP1","","N_Shelf"
"12288","cg15452012",-2.90138060870736,0.0229407152047117,-0.287694808372854,-0.0293243210744377,-0.158509564723646,"R3HDM1","Promoter_Associated","N_Shore"
"12289","cg15455174",-3.45229507330572,0.0106581411826151,-0.439871589718096,-0.0822489477185944,-0.261060268718345,"WASL","","OpenSea"
"12290","cg15456960",3.13535133511068,0.0164859236031597,0.0223723640777658,0.15965113835486,0.0910117512163128,"BSG","","Island"
"12291","cg15457058",-2.63335802637491,0.0337475363627762,-0.130229310853034,-0.00700222856873376,-0.068615769710884,"FOXE3","Unclassified_Cell_type_specific","Island"
"12292","cg15468061",2.82974232253968,0.0254155807667664,0.0190160606390269,0.212368419816385,0.115692240227706,"LOC102724555","Unclassified","OpenSea"
"12293","cg15468422",-2.52046716135172,0.0397833610745039,-0.485987308080232,-0.0155038401116605,-0.250745574095946,"MREG","","OpenSea"
"12294","cg15468739",2.68634772963183,0.0312505858190244,0.0219872545019971,0.345193975617044,0.18359061505952,"RAB30","","OpenSea"
"12295","cg15470825",-3.12428004563546,0.0167431285595801,-0.472811683024635,-0.0654363995164041,-0.26912404127052,"NA","","OpenSea"
"12296","cg15471063",-2.48924375808134,0.0416426482406369,-0.445779759188065,-0.0114450688568138,-0.22861241402244,"ATP4B","","OpenSea"
"12297","cg15473423",-2.50666489255598,0.0405944595482738,-0.411705278461608,-0.0120048061016582,-0.211855042281633,"FBXW5","","N_Shore"
"12298","cg15476265",-2.56449693743149,0.0373060828047402,-0.375593377262562,-0.0152300692593763,-0.195411723260969,"MAPT","","OpenSea"
"12299","cg15476699",-2.46157701291788,0.0433649666437071,-0.264938128936871,-0.00532229838188052,-0.135130213659376,"FAM19A2","","OpenSea"
"12300","cg15476885",2.72902878310267,0.0293798677841511,0.0227536229793262,0.318050547447207,0.170402085213266,"C12orf69","","OpenSea"
"12301","cg15478005",-3.24057029620066,0.0142418123597838,-0.775032184921859,-0.121117361946581,-0.44807477343422,"ATP6V1A","","S_Shore"
"12302","cg15478817",-3.07850623909294,0.0178528035387466,-0.279635703571772,-0.0366750148987653,-0.158155359235269,"DDX18","Promoter_Associated","Island"
"12303","cg15479964",2.98129462701133,0.0204772671448812,0.0388727889592559,0.336988421440279,0.187930605199767,"ANKRD2","","S_Shelf"
"12304","cg15480786",3.271177369563,0.0136521375686946,0.0563616166760071,0.350385304884074,0.20337346078004,"LINC00615","","OpenSea"
"12305","cg15482717",-2.72648032995023,0.029488211520588,-0.212967717003503,-0.0151369239537934,-0.114052320478648,"FADD","","S_Shelf"
"12306","cg15483535",-2.37892985065684,0.0489590809822469,-0.281376431364788,-0.000848574365636709,-0.141112502865212,"NA","","OpenSea"
"12307","cg15484433",-3.26227268853895,0.0138209490446274,-0.383707245251469,-0.0612121054658657,-0.222459675358668,"NA","","OpenSea"
"12308","cg15484464",-2.80920402436063,0.0261758316182879,-0.39527809259422,-0.0339656894687449,-0.214621891031483,"CCDC26","","OpenSea"
"12309","cg15486822",-3.3791032262841,0.0117730924021623,-0.191419447629642,-0.0338092302803818,-0.112614338955012,"NUDT3","Promoter_Associated","Island"
"12310","cg15490897",2.59478635307176,0.0356950955153882,0.010266361197135,0.221214093307359,0.115740227252247,"ACOT11","","OpenSea"
"12311","cg15491134",-2.3726197344684,0.049415466868131,-0.303889887969355,-0.000512902945780388,-0.152201395457568,"SLC8A1","","OpenSea"
"12312","cg15491567",-2.48515642093137,0.0418925909377074,-0.401965314044744,-0.00999009121694233,-0.205977702630843,"DYSF","Unclassified_Cell_type_specific","N_Shore"
"12313","cg15492422",2.75073281790987,0.028473865549237,0.0189520803489098,0.251086525013696,0.135019302681303,"SPPL2B","Promoter_Associated","Island"
"12314","cg15495250",-2.42629747536475,0.0456680378883518,-0.223761386645987,-0.00288046577603081,-0.113320926211009,"NA","","OpenSea"
"12315","cg15499368",-2.39774170668777,0.0476239102262075,-0.515432411671821,-0.00358431290194372,-0.259508362286882,"NA","Unclassified_Cell_type_specific","Island"
"12316","cg15499393",-2.42114403997177,0.046014822755376,-0.590669403601555,-0.00697578897673421,-0.298822596289145,"NA","","OpenSea"
"12317","cg15505584",2.71721867694169,0.0298854894942129,0.034498848573737,0.497222068935279,0.265860458754508,"POLR3E","","OpenSea"
"12318","cg15507449",-3.78307459522603,0.00686466184291998,-0.181705298241957,-0.0419246207651591,-0.111814959503558,"NA","","OpenSea"
"12319","cg15508997",-4.32754481138626,0.0034481900524172,-0.452923271561101,-0.132849662551777,-0.292886467056439,"ING3","Promoter_Associated","Island"
"12320","cg15509235",-2.53124080189007,0.0391618855819144,-0.343922693807966,-0.011704410188036,-0.177813551998001,"NA","Unclassified","N_Shore"
"12321","cg15512352",-2.4814327662631,0.0421216400290587,-0.566268860842782,-0.0136492460355664,-0.289959053439174,"PACSIN3","","Island"
"12322","cg15512958",3.4486329370284,0.0107111364476216,0.0682621851831113,0.366072379362205,0.217167282272658,"GPR68","","OpenSea"
"12323","cg15515706",-2.67887273985197,0.0315908165495139,-0.302106714269048,-0.0188235619874538,-0.160465138128251,"SDK1","","OpenSea"
"12324","cg15519541",-2.69275913791524,0.030961812254548,-0.156235345116541,-0.0101369153297182,-0.0831861302231295,"CACNA1H","","N_Shore"
"12325","cg15520443",-2.71565430285742,0.0299531438767109,-0.599390701761128,-0.0414158685417838,-0.320403285151456,"SLC18A2","","OpenSea"
